accession_id,alias,title,description,biological_sex,subject_id,phenotype,extra_attributes,submission_accession_id,created_at,edited_at
EGAN00001188245,636078,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OV-90""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""Caucasian""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""90% FBS; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma Papillary Serous""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337491""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188246,587677,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""46""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""Years""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OV56""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""90% FBS; 10% DMSO""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""DMEM:Hams F12 (1:1), 5% FBS, 2mM Gln, 0.5ug/ml hydrocortisone, 10ug/ml insulin\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Carcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337492""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188247,636783,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""78""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""Years""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OV7""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""DMEM:HAMS F12 (1:1), 2mM Glutamine, 5% FBS, 0.5 ug/ml hydrocortisone, 10ug/ml insulin\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Carcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337493""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188248,587679,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OVCA 420""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""90% FBS; 10% DMSO""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Carcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337494""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188249,587680,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OvCA 429""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337495""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188250,636079,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OvCA 432""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Carcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337496""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188251,587683,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OVCAR-4""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337497""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188252,587684,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OVCAR-5""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337498""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188253,587685,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OVCAR-8""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""90% FBS; 10%DMSO""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337499""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188254,588245,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OVCAR433""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""FBS, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Carcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337500""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188255,639206,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""40""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""Years""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OVISE""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""Japanese""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma Clear Cell""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337501""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188256,639211,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""40""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""Years""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OVKATE""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""Japanese""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma Papillary Serous""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337502""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188257,639227,Cancer Cell Line,Immortalized cancer cell line,unknown,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OVMANA""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma Clear Cell""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337503""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188258,639212,Cancer Cell Line,Immortalized cancer cell line,unknown,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OVSAHO""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma Papillary Serous""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337504""}]",EGA00001134540,2014-01-23 19:38:15+01,2023-06-15 15:06:32.623901+02
EGAN00001188259,639207,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""78""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""Years""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""OVTOKO""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""Japanese""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma Clear Cell""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337505""}]",EGA00001134540,2014-01-23 19:38:16+01,2023-06-15 15:06:32.623901+02
EGAN00001188260,636200,Cancer Cell Line,Immortalized cancer cell line,unknown,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""PA-1""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640 10% FBS, 2mM L-Gln\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Carcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Ovary""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337506""}]",EGA00001134540,2014-01-23 19:38:16+01,2023-06-15 15:06:32.623901+02
EGAN00001188261,587708,Cancer Cell Line,Immortalized cancer cell line,unknown,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""PA-TU-8902""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Pancreas""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Pancreas""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337507""}]",EGA00001134540,2014-01-23 19:38:16+01,2023-06-15 15:06:32.623901+02
EGAN00001188262,636006,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""64""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""Years""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""PA-TU-8988S""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Pancreas""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Pancreas""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337508""}]",EGA00001134540,2014-01-23 19:38:16+01,2023-06-15 15:06:32.623901+02
EGAN00001188263,587709,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""64""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""Years""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""PA-TU-8988T""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Pancreas""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Pancreas""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337509""}]",EGA00001134540,2014-01-23 19:38:16+01,2023-06-15 15:06:32.623901+02
EGAN00001188264,587701,Cancer Cell Line,Immortalized cancer cell line,female,,,"[{""tag"": ""Age"", ""unit"": null, ""value"": ""70""}, {""tag"": ""Age_Unit"", ""unit"": null, ""value"": ""Years""}, {""tag"": ""Cell_line"", ""unit"": null, ""value"": ""Panc 02.03""}, {""tag"": ""ENA-CHECKLIST"", ""unit"": null, ""value"": ""ERC000026""}, {""tag"": ""Ethnicity"", ""unit"": null, ""value"": ""Caucasian""}, {""tag"": ""Freeze_Media"", ""unit"": null, ""value"": ""\""Complete growth medium, 90%; DMSO, 10%\""""}, {""tag"": ""Gender"", ""unit"": null, ""value"": ""Female""}, {""tag"": ""Growth_Media"", ""unit"": null, ""value"": ""\""RPMI-1640, 10% FBS, 2mM L-Glutamine\""""}, {""tag"": ""Metastatic_Tissue"", ""unit"": null, ""value"": ""NA""}, {""tag"": ""Primary_Tissue"", ""unit"": null, ""value"": ""Pancreas""}, {""tag"": ""Tissue_Diagnosis"", ""unit"": null, ""value"": ""Adenocarcinoma""}, {""tag"": ""Tissue_supergroup"", ""unit"": null, ""value"": ""Pancreas""}, {""tag"": ""biosample_id"", ""value"": ""SAMEA2337510""}]",EGA00001134540,2014-01-23 19:38:16+01,2023-06-15 15:06:32.623901+02
